command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
5011010,5011,31,5,5,0,0,1,1,"",""
5011011,5011,31,10,10,0,0,1,0,"",""
5011012,5011,31,15,15,0,0,1,0,"",""
5011013,5011,3,100311,wac_paint_31,0,"",0,0.2,"",""
5011014,5011,3,111,wac_paint_31,0,"",0,0.2,"",""
5011015,5011,3,100111,wac_paint_bot_41,0,"",0,0.2,"",""
5011016,5011,3,112,wac_paint_43,0,"",0,0.2,"",""
5011017,5011,3,100211,wac_paint_bot_51,0,"",0,0.2,"",""
5011018,5011,3,113,wac_paint_bot_54,0,"",0,0.2,"",""
5011019,5011,93,0,0,"","","","","",""
5011020,5011,32,15,1,"","","","","",""
5011021,5011,23,se_common,se_sys_login_birthday_calendar_smallbrush,0,"","","","",""
5011022,5011,131,1,"","","","","","",""
5012001,5012,3,100211,wac_idle_wish,1,"","",0,"",""
5012002,5012,3,100311,wac_idle_doya_L,1,"","",0,"",""
5012003,5012,3,100111,wac_idle_wish,1,"","",0,"",""
5012004,5012,3,111,wac_no_items,1,"","",0,"",""
5012005,5012,3,112,wac_no_items,1,"","",0,"",""
5012006,5012,3,113,wac_no_items,1,"","",0,"",""
5012007,5012,2,100211,190,-335,0,"","","",""
5012008,5012,2,100311,-190,-360,0,"","","",""
5012009,5012,2,100111,350,-360,0,"","","",""
5012010,5012,2,111,190,-335,0,"","","",""
5012011,5012,2,112,-190,-360,0,"","","",""
5012012,5012,2,113,350,-360,0,"","","",""
5012013,5012,32,5,0,"","","","","",""
5012014,5012,32,10,1,"","","","","",""
5012015,5012,32,15,0,"","","","","",""
5012016,5012,3,100211,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
5012017,5012,21,vo_wac_220405,vo_wac_220405_000,0,0,"","","",""
5012018,5012,11,100211,"うん、いい感じに描けたね！\n……でもこの絵って、ずっと\nランドソルに残るんだよね？\nそ、それはちょっと恥ずかしいかも……",10,1,1,0,0,0.5
5012019,5012,91,0,"","","","","","",""
5012020,5012,3,100211,wac_idle_wish,1,"",1,0.2,"",""
5012021,5012,3,100111,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
5012022,5012,21,vo_wac_220405,vo_wac_220405_001,0,0,"","","",""
5012023,5012,11,100111,"平気だよ～！\nユイちゃんもレイさんもすっごく\n上手だもん！　ま、まああたしも\nちょっと照れくさいけど。えへへ。",10,1,1,0,0,0.5
5012024,5012,91,0,"","","","","","",""
5012025,5012,3,100111,wac_idle_wish,1,"",1,0.2,"",""
5012026,5012,3,100311,wac_talk_doya_in_L,0,wac_talk_doya_loop_L,1,0.2,"",""
5012027,5012,21,vo_wac_220405,vo_wac_220405_002,0,0,"","","",""
5012028,5012,11,100311,"みんなで心を込めて描いた絵だ。\n胸を張ろうよ。\n……この絵が、いつか私たちの\n支えになってくれるかもしれないね。",10,1,1,0,0,0.5
5012029,5012,91,0,"","","","","","",""
5012030,5012,22,0,0,"","","","","",""
5012031,5012,111,"","","","","","","",""
5013001,5013,3,100211,wac_idle_wish,1,"","",0.2,"",""
5013002,5013,3,100311,wac_idle_doya_L,1,"","",0.2,"",""
5013003,5013,3,100111,wac_idle_wish,1,"","",0.2,"",""
5013004,5013,3,111,wac_no_items,1,"","",0.2,"",""
5013005,5013,3,112,wac_no_items,1,"","",0.2,"",""
5013006,5013,3,113,wac_no_items,1,"","",0.2,"",""
5013007,5013,2,100211,190,-335,0,"","","",""
5013008,5013,2,100311,-190,-360,0,"","","",""
5013009,5013,2,100111,350,-360,0,"","","",""
5013010,5013,2,111,190,-335,0,"","","",""
5013011,5013,2,112,-190,-360,0,"","","",""
5013012,5013,2,113,350,-360,0,"","","",""
5013013,5013,32,5,0,"","","","","",""
5013014,5013,32,10,1,"","","","","",""
5013015,5013,32,15,0,"","","","","",""
5013016,5013,91,0,"","","","","","",""
5111001,5111,1,1,100311,202,-108,-212.75,2,0,wac_default_01
5111002,5111,5,1,111,201,-108,-212.75,2,0,wac_default_03
5111003,5111,31,1,1,0,0,1,1,"",""
5111004,5111,31,2,2,0,0,1,0,"",""
5111005,5111,31,11,11,0,0,1,0,"",""
5111006,5111,3,100311,wac_paint_01,0,"",0,0.2,"",""
5111007,5111,3,111,wac_paint_03,0,"",0,0.2,"",""
5111008,5111,93,0,0,"","","","","",""
5111009,5111,32,11,1,"","","","","",""
5111010,5111,23,se_10035700,se_10035700_brush,0,"","","","",""
5111011,5111,13,100311,300,"","","","","",""
5111012,5111,131,1,"","","","","","",""
5112001,5112,3,100311,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
5112002,5112,3,111,wac_no_items,1,"","",0.2,"",""
5112003,5112,2,100311,200,-340,0,"","","",""
5112004,5112,2,111,200,-340,0,"","","",""
5112005,5112,32,1,0,"","","","","",""
5112006,5112,32,2,1,"","","","","",""
5112007,5112,32,11,0,"","","","","",""
5112008,5112,21,vo_wac_220406,vo_wac_220406_000,0,0,"","","",""
5112009,5112,11,100311,"はは、こんな風に汚れを気にせず\nなにかを楽しむなんて……\nいつ以来だろう？",10,1,1,0,0,0.5
5112010,5112,91,0,"","","","","","",""
5112011,5112,21,vo_wac_220406,vo_wac_220406_001,0,0,"","","",""
5112012,5112,11,100311,"私の絵で誰かを元気づけられたら\nそれはとても素敵なことだよね。\nこれからが楽しみだな。",10,1,1,0,0,0.5
5112013,5112,91,0,"","","","","","",""
5112014,5112,22,0,0,"","","","","",""
5113001,5113,3,100311,wac_idle_wish,1,"","",0.2,"",""
5113002,5113,3,111,wac_no_items,1,"","",0.2,"",""
5113003,5113,2,100311,200,-340,0,"","","",""
5113004,5113,2,111,200,-340,0,"","","",""
5113005,5113,32,1,0,"","","","","",""
5113006,5113,32,2,1,"","","","","",""
5113007,5113,32,11,0,"","","","","",""
5113008,5113,91,0,"","","","","","",""
5211001,5211,1,1,105311,202,-167,-205,2,0,wac_default_31
5211002,5211,1,1,104511,252,-64,-350,2,0,wac_default_bot_41
5211003,5211,1,1,105511,204,230,-325,2,0,wac_default_51
5211004,5211,1,1,100811,256,-330,-350,2,0,wac_default_bot_61
5211005,5211,1,1,103011,254,340,-350,2,0,wac_default_bot_71
5211006,5211,5,1,111,201,-167,-205,2,0,wac_default_35
5211007,5211,5,1,112,251,-64,-350,2,0,wac_default_45
5211008,5211,5,1,113,203,230,-325,2,0,wac_default_bot_54
5211009,5211,5,1,114,255,-330,-350,2,0,wac_default_63
5211010,5211,5,1,115,253,340,-350,2,0,wac_default_71
5211011,5211,13,100811,300,"","","","","",""
5211012,5211,13,103011,300,"","","","","",""
5211013,5211,13,105511,300,"","","","","",""
5211014,5211,13,105311,300,"","","","","",""
5211015,5211,13,104511,300,"","","","","",""
5211016,5211,31,8,8,0,0,1,1,"",""
5211017,5211,31,10,10,0,0,1,0,"",""
5211018,5211,31,15,15,0,0,1,0,"",""
5211019,5211,3,105311,wac_paint_31,0,"",0,0.2,"",""
5211020,5211,3,111,wac_paint_35,0,"",0,0.2,"",""
5211021,5211,3,104511,wac_paint_bot_41,0,"",0,0.2,"",""
5211022,5211,3,112,wac_paint_45,0,"",0,0.2,"",""
5211023,5211,3,105511,wac_paint_bot_51,0,"",0,0.2,"",""
5211024,5211,3,113,wac_paint_bot_54,0,"",0,0.2,"",""
5211025,5211,3,100811,wac_paint_bot_61,0,"",0,0.2,"",""
5211026,5211,3,114,wac_paint_63,0,"",0,0.2,"",""
5211027,5211,3,103011,wac_paint_bot_71,0,"",0,0.2,"",""
5211028,5211,3,115,wac_paint_71,0,"",0,0.2,"",""
5211029,5211,93,0,0,"","","","","",""
5211030,5211,32,15,1,"","","","","",""
5211031,5211,23,se_common,se_sys_login_birthday_calendar_smallbrush,0,"","","","",""
5211032,5211,131,1,"","","","","","",""
5212001,5212,3,100811,wac_idle_wish_L,1,"","",0,"",""
5212002,5212,3,103011,wac_idle_kyapi_L,1,"","",0,"",""
5212003,5212,3,105511,wac_idle_wish,1,"","",0,"",""
5212004,5212,3,105311,wac_idle_doya,1,"","",0,"",""
5212005,5212,3,104511,wac_idle_smile,1,"","",0,"",""
5212006,5212,3,111,wac_no_items,1,"","",0,"",""
5212007,5212,3,112,wac_no_items,1,"","",0,"",""
5212008,5212,3,113,wac_no_items,1,"","",0,"",""
5212009,5212,3,114,wac_no_items,1,"","",0,"",""
5212010,5212,3,115,wac_no_items,1,"","",0,"",""
5212011,5212,2,100811,-335,-360,0,"","","",""
5212012,5212,2,103011,-190,-335,0,"","","",""
5212013,5212,2,105511,190,-360,0,"","","",""
5212014,5212,2,105311,350,-335,0,"","","",""
5212015,5212,2,104511,500,-360,0,"","","",""
5212016,5212,2,111,-335,-360,0,"","","",""
5212017,5212,2,112,-190,-335,0,"","","",""
5212018,5212,2,113,190,-360,0,"","","",""
5212019,5212,2,114,350,-335,0,"","","",""
5212020,5212,2,115,500,-360,0,"","","",""
5212021,5212,32,8,0,"","","","","",""
5212022,5212,32,10,1,"","","","","",""
5212023,5212,32,15,0,"","","","","",""
5212024,5212,3,105511,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
5212025,5212,21,vo_wac_220407,vo_wac_220407_000,0,0,"","","",""
5212026,5212,11,105511,"で、できました～\nでも、私の絵なんて見る人いるのかな。\nもっとすみっこに\n描けばよかったかも……",10,1,1,0,0,0.5
5212027,5212,91,0,"","","","","","",""
5212028,5212,3,105511,wac_idle_wish,1,"",1,0.2,"",""
5212029,5212,3,103011,wac_talk_kyapi_in_L,0,wac_talk_kyapi_loop_L,1,0.2,"",""
5212030,5212,21,vo_wac_220407,vo_wac_220407_001,0,0,"","","",""
5212031,5212,11,103011,"いいえ！　アユミのアート、\nけっこうなオテマエデース！\nワビサビがありマス♪",10,1,1,0,0,0.5
5212032,5212,91,0,"","","","","","",""
5212033,5212,3,103011,wac_idle_kyapi_L,1,"",1,0.2,"",""
5212034,5212,3,100811,wac_talk_wish_in_L,0,wac_talk_wish_loop_L,1,0.2,"",""
5212035,5212,21,vo_wac_220407,vo_wac_220407_002,0,0,"","","",""
5212036,5212,11,100811,"控えめなアユミさんが内に秘めた\nかわいさを絵で表現する……\nボクにその発想はなかったよ♪\nまあ、一番はボクだけど。",10,1,1,0,0,0.5
5212037,5212,91,0,"","","","","","",""
5212038,5212,3,100811,wac_idle_wish_L,1,"",1,0.2,"",""
5212039,5212,3,104511,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
5212040,5212,21,vo_wac_220407,vo_wac_220407_003,0,0,"","","",""
5212041,5212,11,104511,"みなさんとってもお上手です～\nでもでも、クウカは褒めないで\nくださいね？　罵られたほうが、\nクウカはやる気が出ますから……！",10,1,1,0,0,0.5
5212042,5212,91,0,"","","","","","",""
5212043,5212,3,104511,wac_idle_smile,1,"",1,0.2,"",""
5212044,5212,3,105311,wac_talk_doya_in,0,wac_talk_doya_loop,1,0.2,"",""
5212045,5212,21,vo_wac_220407,vo_wac_220407_004,0,0,"","","",""
5212046,5212,11,105311,"みんなよくやった！　見事だ！\nさて、一仕事終えたことだし、\n甘いものでも食べに行くとしよう♪",10,1,1,0,0,0.5
5212047,5212,91,0,"","","","","","",""
5212048,5212,22,0,0,"","","","","",""
5212049,5212,111,"","","","","","","",""
5213001,5213,3,100811,wac_idle_wish_L,1,"","",0.2,"",""
5213002,5213,3,103011,wac_idle_kyapi_L,1,"","",0.2,"",""
5213003,5213,3,105511,wac_idle_wish,1,"","",0.2,"",""
5213004,5213,3,105311,wac_idle_doya,1,"","",0.2,"",""
5213005,5213,3,104511,wac_idle_smile,1,"","",0.2,"",""
5213006,5213,3,111,wac_no_items,1,"","",0.2,"",""
5213007,5213,3,112,wac_no_items,1,"","",0.2,"",""
5213008,5213,3,113,wac_no_items,1,"","",0.2,"",""
5213009,5213,3,114,wac_no_items,1,"","",0.2,"",""
5213010,5213,3,115,wac_no_items,1,"","",0.2,"",""
5213011,5213,2,100811,-335,-360,0,"","","",""
5213012,5213,2,103011,-190,-335,0,"","","",""
5213013,5213,2,105511,190,-360,0,"","","",""
5213014,5213,2,105311,350,-335,0,"","","",""
5213015,5213,2,104511,500,-360,0,"","","",""
5213016,5213,2,111,-335,-360,0,"","","",""
5213017,5213,2,112,-190,-335,0,"","","",""
5213018,5213,2,113,190,-360,0,"","","",""
5213019,5213,2,114,350,-335,0,"","","",""
5213020,5213,2,115,500,-360,0,"","","",""
5213021,5213,32,8,0,"","","","","",""
5213022,5213,32,10,1,"","","","","",""
5213023,5213,32,15,0,"","","","","",""
5213024,5213,91,0,"","","","","","",""
5311001,5311,1,1,105011,202,-108,-212.75,2,0,wac_default_01
5311002,5311,5,1,111,201,-108,-212.75,2,0,wac_default_02
5311003,5311,31,1,1,0,0,1,1,"",""
5311004,5311,31,2,2,0,0,1,0,"",""
5311005,5311,31,11,11,0,0,1,0,"",""
5311006,5311,3,105011,wac_paint_01,0,"",0,0.2,"",""
5311007,5311,3,111,wac_paint_02,0,"",0,0.2,"",""
5311008,5311,93,0,0,"","","","","",""
5311009,5311,32,11,1,"","","","","",""
5311010,5311,23,se_10035700,se_10035700_brush,0,"","","","",""
5311011,5311,13,105011,300,"","","","","",""
5311012,5311,131,1,"","","","","","",""
5312001,5312,3,105011,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
5312002,5312,3,111,wac_no_items,1,"","",0.2,"",""
5312003,5312,2,105011,200,-340,0,"","","",""
5312004,5312,2,111,200,-340,0,"","","",""
5312005,5312,32,1,0,"","","","","",""
5312006,5312,32,2,1,"","","","","",""
5312007,5312,32,11,0,"","","","","",""
5312008,5312,21,vo_wac_220408,vo_wac_220408_000,0,0,"","","",""
5312009,5312,11,105011,"なかなかいいんじゃない？\nこう、独特な味があって……\n才能を感じちゃうわね！",10,1,1,0,0,0.5
5312010,5312,91,0,"","","","","","",""
5312011,5312,21,vo_wac_220408,vo_wac_220408_001,0,0,"","","",""
5312012,5312,11,105011,"ふふんっ♪　大人のレディは\nセンスだって抜群なんだから！",10,1,1,0,0,0.5
5312013,5312,91,0,"","","","","","",""
5312014,5312,22,0,0,"","","","","",""
5313001,5313,3,105011,wac_idle_smile,1,"","",0.2,"",""
5313002,5313,3,111,wac_no_items,1,"","",0.2,"",""
5313003,5313,2,105011,200,-340,0,"","","",""
5313004,5313,2,111,200,-340,0,"","","",""
5313005,5313,32,1,0,"","","","","",""
5313006,5313,32,2,1,"","","","","",""
5313007,5313,32,11,0,"","","","","",""
5313008,5313,91,0,"","","","","","",""
5411001,5411,1,1,101811,202,-108,-212.75,2,0,wac_default_01
5411002,5411,5,1,111,201,-108,-212.75,2,0,wac_default_02
5411003,5411,31,1,1,0,0,1,1,"",""
5411004,5411,31,2,2,0,0,1,0,"",""
5411005,5411,31,11,11,0,0,1,0,"",""
5411006,5411,3,101811,wac_paint_01,0,"",0,0.2,"",""
5411007,5411,3,111,wac_paint_02,0,"",0,0.2,"",""
5411008,5411,93,0,0,"","","","","",""
5411009,5411,32,11,1,"","","","","",""
5411010,5411,23,se_10035700,se_10035700_brush,0,"","","","",""
5411011,5411,13,101811,300,"","","","","",""
5411012,5411,131,1,"","","","","","",""
5412001,5412,3,101811,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
5412002,5412,3,111,wac_no_items,1,"","",0.2,"",""
5412003,5412,2,101811,200,-340,0,"","","",""
5412004,5412,2,111,200,-340,0,"","","",""
5412005,5412,32,1,0,"","","","","",""
5412006,5412,32,2,1,"","","","","",""
5412007,5412,32,11,0,"","","","","",""
5412008,5412,21,vo_wac_220409,vo_wac_220409_000,0,0,"","","",""
5412009,5412,11,101811,"うん、上手にできたわ♪\nなんだって楽しむことが一番だもの。\nそれなら私が率先して楽しまなくちゃ！",10,1,1,0,0,0.5
5412010,5412,91,0,"","","","","","",""
5412011,5412,21,vo_wac_220409,vo_wac_220409_001,0,0,"","","",""
5412012,5412,11,101811,"このお絵かき事業で\nみんなが芸術に\n興味を持ってくれたらうれしいわね♪",10,1,1,0,0,0.5
5412013,5412,91,0,"","","","","","",""
5412014,5412,22,0,0,"","","","","",""
5413001,5413,3,101811,wac_idle_smile,1,"","",0.2,"",""
5413002,5413,3,111,wac_no_items,1,"","",0.2,"",""
5413003,5413,2,101811,200,-340,0,"","","",""
5413004,5413,2,111,200,-340,0,"","","",""
5413005,5413,32,1,0,"","","","","",""
5413006,5413,32,2,1,"","","","","",""
5413007,5413,32,11,0,"","","","","",""
5413008,5413,91,0,"","","","","","",""
5511001,5511,1,1,101811,202,-167,-205,2,0,wac_default_31
5511002,5511,1,1,105011,254,-64,-350,2,0,wac_default_bot_41
5511003,5511,1,1,101611,252,230,-325,2,0,wac_default_51
5511004,5511,5,1,111,201,-167,-205,2,0,wac_default_38
5511005,5511,5,1,112,253,-64,-350,2,0,wac_default_46
5511006,5511,5,1,113,251,230,-325,2,0,wac_default_bot_51
5511007,5511,13,101611,300,"","","","","",""
5511008,5511,13,101811,300,"","","","","",""
5511009,5511,13,105011,300,"","","","","",""
5511010,5511,31,5,5,0,0,1,1,"",""
5511011,5511,31,10,10,0,0,1,0,"",""
5511012,5511,31,15,15,0,0,1,0,"",""
5511013,5511,3,101811,wac_paint_31,0,"",0,0.2,"",""
5511014,5511,3,111,wac_paint_38,0,"",0,0.2,"",""
5511015,5511,3,105011,wac_paint_bot_41,0,"",0,0.2,"",""
5511016,5511,3,112,wac_paint_46,0,"",0,0.2,"",""
5511017,5511,3,101611,wac_paint_bot_51,0,"",0,0.2,"",""
5511018,5511,3,113,wac_paint_bot_51,0,"",0,0.2,"",""
5511019,5511,93,0,0,"","","","","",""
5511020,5511,32,15,1,"","","","","",""
5511021,5511,23,se_common,se_sys_login_birthday_calendar_smallbrush,0,"","","","",""
5511022,5511,131,1,"","","","","","",""
5512001,5512,3,101611,wac_idle_kyapi,1,"","",0,"",""
5512002,5512,3,101811,wac_idle_smile_L,1,"","",0,"",""
5512003,5512,3,105011,wac_idle_wish,1,"","",0,"",""
5512004,5512,3,111,wac_no_items,1,"","",0,"",""
5512005,5512,3,112,wac_no_items,1,"","",0,"",""
5512006,5512,3,113,wac_no_items,1,"","",0,"",""
5512007,5512,2,101611,190,-335,0,"","","",""
5512008,5512,2,101811,-190,-360,0,"","","",""
5512009,5512,2,105011,350,-360,0,"","","",""
5512010,5512,2,111,190,-335,0,"","","",""
5512011,5512,2,112,-190,-360,0,"","","",""
5512012,5512,2,113,350,-360,0,"","","",""
5512013,5512,32,5,0,"","","","","",""
5512014,5512,32,10,1,"","","","","",""
5512015,5512,32,15,0,"","","","","",""
5512016,5512,3,101611,wac_talk_kyapi_in,0,wac_talk_kyapi_loop,1,0.2,"",""
5512017,5512,21,vo_wac_220410,vo_wac_220410_000,0,0,"","","",""
5512018,5512,11,101611,"きゃはは♪　完成～！\nねえねえ、うちらってば実は、\n絵の才能めっちゃあるんじゃない？",10,1,1,0,0,0.5
5512019,5512,91,0,"","","","","","",""
5512020,5512,3,101611,wac_idle_kyapi,1,"",1,0.2,"",""
5512021,5512,3,105011,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
5512022,5512,21,vo_wac_220410,vo_wac_220410_001,0,0,"","","",""
5512023,5512,11,105011,"う、うん、まあまあいい感じ……\nちょっ、アタシのは見ないでよ！\nなんでって、なんでもよ！\nあ、後で直そうなんて思ってないし！",10,1,1,0,0,0.5
5512024,5512,91,0,"","","","","","",""
5512025,5512,3,105011,wac_idle_wish,1,"",1,0.2,"",""
5512026,5512,3,101811,wac_talk_smile_in_L,0,wac_talk_smile_loop_L,1,0.2,"",""
5512027,5512,21,vo_wac_220410,vo_wac_220410_002,0,0,"","","",""
5512028,5512,11,101811,"ふたりとも、とっても上手に\n描けたわね。花丸をあげちゃう！\nこれからも頑張りましょ♪",10,1,1,0,0,0.5
5512029,5512,91,0,"","","","","","",""
5512030,5512,22,0,0,"","","","","",""
5512031,5512,111,"","","","","","","",""
5513001,5513,3,101611,wac_idle_kyapi,1,"","",0.2,"",""
5513002,5513,3,101811,wac_idle_smile_L,1,"","",0.2,"",""
5513003,5513,3,105011,wac_idle_wish,1,"","",0.2,"",""
5513004,5513,3,111,wac_no_items,1,"","",0.2,"",""
5513005,5513,3,112,wac_no_items,1,"","",0.2,"",""
5513006,5513,3,113,wac_no_items,1,"","",0.2,"",""
5513007,5513,2,101611,190,-335,0,"","","",""
5513008,5513,2,101811,-190,-360,0,"","","",""
5513009,5513,2,105011,350,-360,0,"","","",""
5513010,5513,2,111,190,-335,0,"","","",""
5513011,5513,2,112,-190,-360,0,"","","",""
5513012,5513,2,113,350,-360,0,"","","",""
5513013,5513,32,5,0,"","","","","",""
5513014,5513,32,10,1,"","","","","",""
5513015,5513,32,15,0,"","","","","",""
5513016,5513,91,0,"","","","","","",""
5611001,5611,1,1,105311,202,-108,-212.75,2,0,wac_default_11
5611002,5611,5,1,111,201,-108,-212.75,2,0,wac_default_12
5611003,5611,31,1,1,0,0,1,1,"",""
5611004,5611,31,2,2,0,0,1,0,"",""
5611005,5611,31,11,11,0,0,1,0,"",""
5611006,5611,3,105311,wac_paint_11,0,"",0,0.2,"",""
5611007,5611,3,111,wac_paint_12,0,"",0,0.2,"",""
5611008,5611,93,0.3,0,"","","","","",""
5611009,5611,32,11,1,"","","","","",""
5611010,5611,23,se_10035700,se_10035700_roller,0,"","","","",""
5611011,5611,13,105311,300,"","","","","",""
5611012,5611,131,1,"","","","","","",""
5612001,5612,3,105311,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
5612002,5612,3,111,wac_no_items,1,"","",0.2,"",""
5612003,5612,2,105311,200,-340,0,"","","",""
5612004,5612,2,111,200,-340,0,"","","",""
5612005,5612,32,1,0,"","","","","",""
5612006,5612,32,2,1,"","","","","",""
5612007,5612,32,11,0,"","","","","",""
5612008,5612,21,vo_wac_220411,vo_wac_220411_000,0,0,"","","",""
5612009,5612,11,105311,"うむ、いい仕上がりだ！\nしかし、絵を描くのに熱中しすぎて\n空腹になってしまったな……",10,1,1,0,0,0.5
5612010,5612,91,0,"","","","","","",""
5612011,5612,21,vo_wac_220411,vo_wac_220411_001,0,0,"","","",""
5612012,5612,11,105311,"ポケットの中に確か……\nこ、このお菓子は非常食であって\n甘味が恋しいわけではないぞっ！？",10,1,1,0,0,0.5
5612013,5612,91,0,"","","","","","",""
5612014,5612,22,0,0,"","","","","",""
5613001,5613,3,105311,wac_idle_wish,1,"","",0.2,"",""
5613002,5613,3,111,wac_no_items,1,"","",0.2,"",""
5613003,5613,2,105311,200,-340,0,"","","",""
5613004,5613,2,111,200,-340,0,"","","",""
5613005,5613,32,1,0,"","","","","",""
5613006,5613,32,2,1,"","","","","",""
5613007,5613,32,11,0,"","","","","",""
5613008,5613,91,0,"","","","","","",""
5711001,5711,1,1,100811,202,-108,-212.75,2,0,wac_default_01
5711002,5711,5,1,111,201,-108,-212.75,2,0,wac_default_01
5711003,5711,31,1,1,0,0,1,1,"",""
5711004,5711,31,2,2,0,0,1,0,"",""
5711005,5711,31,11,11,0,0,1,0,"",""
5711006,5711,3,100811,wac_paint_01,0,"",0,0.2,"",""
5711007,5711,3,111,wac_paint_01,0,"",0,0.2,"",""
5711008,5711,93,0,0,"","","","","",""
5711009,5711,32,11,1,"","","","","",""
5711010,5711,23,se_10035700,se_10035700_brush,0,"","","","",""
5711011,5711,13,100811,300,"","","","","",""
5711012,5711,131,1,"","","","","","",""
5712001,5712,3,100811,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
5712002,5712,3,111,wac_no_items,1,"","",0.2,"",""
5712003,5712,2,100811,200,-340,0,"","","",""
5712004,5712,2,111,200,-340,0,"","","",""
5712005,5712,32,1,0,"","","","","",""
5712006,5712,32,2,1,"","","","","",""
5712007,5712,32,11,0,"","","","","",""
5712008,5712,21,vo_wac_220412,vo_wac_220412_000,0,0,"","","",""
5712009,5712,11,100811,"はぁ、何度見ても美しいね……\n絵を描くボクと、ボクが描いた絵で\n美しさを引き立てあってるよ。",10,1,1,0,0,0.5
5712010,5712,91,0,"","","","","","",""
5712011,5712,21,vo_wac_220412,vo_wac_220412_001,0,0,"","","",""
5712012,5712,11,100811,"こんなのをいくつも描いたら\n見た人が卒倒しちゃうんじゃないかな？\nふふっ、あとで注意書きの看板を\n立てておかなくちゃ♪",10,1,1,0,0,0.5
5712013,5712,91,0,"","","","","","",""
5712014,5712,22,0,0,"","","","","",""
5713001,5713,3,100811,wac_idle_wish,1,"","",0.2,"",""
5713002,5713,3,111,wac_no_items,1,"","",0.2,"",""
5713003,5713,2,100811,200,-340,0,"","","",""
5713004,5713,2,111,200,-340,0,"","","",""
5713005,5713,32,1,0,"","","","","",""
5713006,5713,32,2,1,"","","","","",""
5713007,5713,32,11,0,"","","","","",""
5713008,5713,91,0,"","","","","","",""
5811001,5811,1,1,104511,202,-108,-212.75,2,0,wac_default_11
5811002,5811,5,1,111,201,-108,-212.75,2,0,wac_default_11
5811003,5811,31,1,1,0,0,1,1,"",""
5811004,5811,31,2,2,0,0,1,0,"",""
5811005,5811,31,11,11,0,0,1,0,"",""
5811006,5811,3,104511,wac_paint_11,0,"",0,0.2,"",""
5811007,5811,3,111,wac_paint_11,0,"",0,0.2,"",""
5811008,5811,93,0.3,0,"","","","","",""
5811009,5811,32,11,1,"","","","","",""
5811010,5811,23,se_10035700,se_10035700_roller,0,"","","","",""
5811011,5811,13,104511,300,"","","","","",""
5811012,5811,131,1,"","","","","","",""
5812001,5812,3,104511,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
5812002,5812,3,111,wac_no_items,1,"","",0.2,"",""
5812003,5812,2,104511,200,-340,0,"","","",""
5812004,5812,2,111,200,-340,0,"","","",""
5812005,5812,32,1,0,"","","","","",""
5812006,5812,32,2,1,"","","","","",""
5812007,5812,32,11,0,"","","","","",""
5812008,5812,21,vo_wac_220413,vo_wac_220413_000,0,0,"","","",""
5812009,5812,11,104511,"ああっ、見られちゃってます～！\nクウカの描いた絵がみなさんに……！\nぐふっ、ぐふふふっ……！",10,1,1,0,0,0.5
5812010,5812,91,0,"","","","","","",""
5812011,5812,21,vo_wac_220413,vo_wac_220413_001,0,0,"","","",""
5812012,5812,11,104511,"ランドソルの至るところで\nあられもないクウカの絵をさらすために\nこれからも頑張……え？\nそれは違うと思う……？",10,1,1,0,0,0.5
5812013,5812,91,0,"","","","","","",""
5812014,5812,22,0,0,"","","","","",""
5813001,5813,3,104511,wac_idle_smile,1,"","",0.2,"",""
5813002,5813,3,111,wac_no_items,1,"","",0.2,"",""
5813003,5813,2,104511,200,-340,0,"","","",""
5813004,5813,2,111,200,-340,0,"","","",""
5813005,5813,32,1,0,"","","","","",""
5813006,5813,32,2,1,"","","","","",""
5813007,5813,32,11,0,"","","","","",""
5813008,5813,91,0,"","","","","","",""
5911001,5911,1,1,103011,202,-108,-212.75,2,0,wac_default_11
5911002,5911,5,1,111,201,-108,-212.75,2,0,wac_default_11
5911003,5911,31,1,1,0,0,1,1,"",""
5911004,5911,31,2,2,0,0,1,0,"",""
5911005,5911,31,11,11,0,0,1,0,"",""
5911006,5911,3,103011,wac_paint_11,0,"",0,0.2,"",""
5911007,5911,3,111,wac_paint_11,0,"",0,0.2,"",""
5911008,5911,93,0.3,0,"","","","","",""
5911009,5911,32,11,1,"","","","","",""
5911010,5911,23,se_10035700,se_10035700_roller,0,"","","","",""
5911011,5911,13,103011,300,"","","","","",""
5911012,5911,131,1,"","","","","","",""
5912001,5912,3,103011,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
5912002,5912,3,111,wac_no_items,1,"","",0.2,"",""
5912003,5912,2,103011,200,-340,0,"","","",""
5912004,5912,2,111,200,-340,0,"","","",""
